# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1737746	1739365	-	MIJGKE_08615	sucB	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase	COG:C, COG:COG0508, GO:0016746, RefSeq:WP_002357766.1, SO:0001217, UniParc:UPI000175BCAB, UniRef:UniRef100_A0A1B4XNF1, UniRef:UniRef50_A0A1S6IMY3, UniRef:UniRef90_S4D7S9
contig_1	cds	1739508	1740485	-	MIJGKE_08620	acoB	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit	COG:C, COG:COG0022, RefSeq:WP_002357767.1, SO:0001217, UniParc:UPI000005C15D, UniRef:UniRef100_A0A1B4XNH3, UniRef:UniRef50_P21882, UniRef:UniRef90_F3YA77
contig_1	cds	1740488	1741603	-	MIJGKE_08625	pdhA	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	COG:C, COG:COG1071, GO:0004739, GO:0006086, GO:0045250, RefSeq:WP_002357768.1, SO:0001217, UniParc:UPI000005C15C, UniRef:UniRef100_X5NU60, UniRef:UniRef50_P21881, UniRef:UniRef90_R2QVS8
contig_1	cds	1742202	1744814	-	MIJGKE_08630	mgtA	magnesium-translocating P-type ATPase	COG:COG0474, COG:P, EC:7.2.2.14, GO:0015444, GO:0015693, RefSeq:WP_010708217.1, SO:0001217, UniParc:UPI00031AF7DB, UniRef:UniRef100_C7D3Y8, UniRef:UniRef50_A0A940P551, UniRef:UniRef90_E2YWW8
contig_1	ncRNA-region	1745038	1745205	-			M-box riboswitch (ykoK leader)	RFAM:RF00380, SO:0000140
contig_1	cds	1745287	1745868	-	MIJGKE_08635		Uncharacterized membrane protein	COG:COG3548, COG:S, KEGG:K24915, RefSeq:WP_002404506.1, SO:0001217, UniParc:UPI0001E19ED0, UniRef:UniRef100_C7D3Y9, UniRef:UniRef50_S4C1H2, UniRef:UniRef90_S4C1H2
contig_1	cds	1746039	1747652	-	MIJGKE_08640	amyA	Glycosidase/amylase (phosphorylase)	COG:COG0366, COG:G, RefSeq:WP_002360447.1, SO:0001217, UniParc:UPI0001B1E04A, UniRef:UniRef100_C7D3Z0, UniRef:UniRef50_D2BKW8, UniRef:UniRef90_E2YWW6
contig_1	cds	1747654	1749279	-	MIJGKE_08645	amyA	Glycosidase/amylase (phosphorylase)	COG:COG0366, COG:G, EC:3.2.1.70, KEGG:K01215, RefSeq:WP_002360448.1, SO:0001217, UniParc:UPI0001B1E04B, UniRef:UniRef100_R3KK27, UniRef:UniRef50_Q99040, UniRef:UniRef90_A0A6I4XKT6
contig_1	cds	1749307	1751073	-	MIJGKE_08650	amyA	Glycosidase/amylase (phosphorylase)	COG:COG0366, COG:G, RefSeq:WP_002360449.1, SO:0001217, UniParc:UPI0001B1E04C, UniRef:UniRef100_C7D3Z2, UniRef:UniRef50_E6LHM5, UniRef:UniRef90_S4CCG5
contig_1	cds	1751332	1752582	+	MIJGKE_08655	malE	Maltose-binding periplasmic protein MalE	COG:COG2182, COG:G, RefSeq:WP_002395113.1, SO:0001217, UniParc:UPI0001E19ECF, UniRef:UniRef100_A0A1Q1FTR2, UniRef:UniRef50_R2RGP6, UniRef:UniRef90_A0A1B4XNE0
contig_1	cds	1752668	1754011	+	MIJGKE_08660	ugpA	ABC-type sugar transport system, permease component	COG:COG1175, COG:G, SO:0001217, UniRef:UniRef50_A0A9E4C9T2, UniRef:UniRef90_A0A1J6YNL3
contig_1	cds	1754015	1754878	+	MIJGKE_08665	malG	ABC-type maltose transport system, permease component MalG	COG:COG3833, COG:G, RefSeq:WP_002360454.1, SO:0001217, UniParc:UPI000005C152, UniRef:UniRef100_A0A1J6XXD9, UniRef:UniRef50_A0A0D6DX93, UniRef:UniRef90_A0A1J6XXD9
contig_1	cds	1754916	1755404	-	MIJGKE_08670	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002357777.1, SO:0001217, UniParc:UPI000005C151, UniRef:UniRef100_A0A7H0FQX4, UniRef:UniRef50_S0JCM6, UniRef:UniRef90_S4FBD2
contig_1	cds	1755550	1757889	+	MIJGKE_08675	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_002360456.1, SO:0001217, UniParc:UPI000005C150, UniRef:UniRef100_E2YWV9, UniRef:UniRef50_K6S9P1, UniRef:UniRef90_S4CCG0
contig_1	cds	1758008	1758508	+	MIJGKE_08680		Peptidase M4	RefSeq:WP_002358931.1, SO:0001217, UniParc:UPI000005C14F, UniRef:UniRef100_A0A1J6XLF6, UniRef:UniRef50_A0A4U3M9V7, UniRef:UniRef90_A0A4U3M9V7
contig_1	cds	1758705	1759166	+	MIJGKE_08685		Phage tail protein	RefSeq:WP_002358932.1, SO:0001217, UniParc:UPI0001B1DF91, UniRef:UniRef100_C7CYM2, UniRef:UniRef50_G2FQQ9, UniRef:UniRef90_S4C1G1
contig_1	cds	1759208	1760122	-	MIJGKE_08690	trxB	thioredoxin-disulfide reductase	COG:COG0492, COG:O, EC:1.8.1.9, GO:0004791, KEGG:K00384, SO:0001217, UniRef:UniRef50_P80880, UniRef:UniRef90_A0A1X3C798
contig_1	cds	1760291	1760722	-	MIJGKE_08695		Cupin 2 conserved barrel domain-containing protein	RefSeq:WP_002360458.1, SO:0001217, UniParc:UPI0001B1E050, UniRef:UniRef100_A0A1Q1FTQ0, UniRef:UniRef50_R3J9Q6, UniRef:UniRef90_R3J9Q6
contig_1	cds	1761542	1762249	-	MIJGKE_08700	mngR	DNA-binding transcriptional regulator, GntR family	COG:COG2188, COG:K, RefSeq:WP_002357800.1, SO:0001217, UniParc:UPI000005C143, UniRef:UniRef100_A0A1B4XNB6, UniRef:UniRef50_A0A0R1ZH86, UniRef:UniRef90_A0A1B4XNB6
contig_1	cds	1762456	1766703	-	MIJGKE_08705		putative nucleotide-binding protein, sugar kinase/HSP70/actin superfamily	COG:COG3581, COG:R, RefSeq:WP_002404504.1, SO:0001217, UniParc:UPI0001E19DD0, UniRef:UniRef100_C7D401, UniRef:UniRef50_A0A1J4K5M2, UniRef:UniRef90_C7D401
contig_1	cds	1766882	1767490	+	MIJGKE_08710	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, SO:0001217, UniParc:UPI000005C141, UniRef:UniRef100_A0A6I1LSW2, UniRef:UniRef50_S1RJX3, UniRef:UniRef90_S4FBE6
contig_1	cds	1767546	1767725	-	MIJGKE_08715		hypothetical protein	RefSeq:WP_002357804.1, SO:0001217, UniParc:UPI000005C140, UniRef:UniRef100_A0A9P2GE36, UniRef:UniRef50_R2QVI8, UniRef:UniRef90_A0A9P2GE36
contig_1	tRNA	1767880	1767951	-	MIJGKE_08720	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_1	tRNA	1767961	1768041	-	MIJGKE_08725	trnY	tRNA-Tyr(gta)	SO:0000272
contig_1	cds	1768138	1768371	-	MIJGKE_08730		DUF2969 domain-containing protein	RefSeq:WP_002357806.1, SO:0001217, UniParc:UPI000005C13F, UniRef:UniRef100_A0A1B4XNA9, UniRef:UniRef50_R2TN88, UniRef:UniRef90_A0A1B4XNA9
contig_1	cds	1768518	1769987	-	MIJGKE_08735		Flotillin	RefSeq:WP_002357808.1, SO:0001217, UniParc:UPI00019C6FCA, UniRef:UniRef100_A0A1B4XN95, UniRef:UniRef50_O32076, UniRef:UniRef90_R3W8V4
contig_1	cds	1770004	1770528	-	MIJGKE_08740		Nodulation efficiency protein D	SO:0001217, UniRef:UniRef50_A0A0R2J911, UniRef:UniRef90_E2YWU6
contig_1	cds	1770721	1773357	-	MIJGKE_08745	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_010708220.1, SO:0001217, UniParc:UPI0002F408F8, UniRef:UniRef100_C7D407, UniRef:UniRef50_C7D407, UniRef:UniRef90_C7D407
contig_1	cds	1773367	1774068	-	MIJGKE_08750	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002360463.1, SO:0001217, UniParc:UPI0001B1E066, UniRef:UniRef100_A0A1J0YU70, UniRef:UniRef50_A0A654CH71, UniRef:UniRef90_Q835Q5
contig_1	cds	1774229	1774888	+	MIJGKE_08755		Type VII secretion system protein EssD-like domain-containing protein	RefSeq:WP_002357812.1, SO:0001217, UniParc:UPI00019F3792, UniRef:UniRef100_A0A1B4XN97, UniRef:UniRef50_V7ZN54, UniRef:UniRef90_V7ZN54
contig_1	cds	1774902	1775288	+	MIJGKE_08760		SMI1/KNR4 family protein	RefSeq:WP_002360464.1, SO:0001217, UniParc:UPI0001A5C189, UniRef:UniRef100_A0A1G1SED8, UniRef:UniRef50_A0A1B4XNA6, UniRef:UniRef90_A0A1B4XNA6
contig_1	cds	1775331	1776479	-	MIJGKE_08765	nagA	N-acetylglucosamine-6-phosphate deacetylase	COG:COG1820, COG:G, EC:3.5.1.25, GO:0006040, GO:0008448, RefSeq:WP_002357814.1, SO:0001217, UniParc:UPI000005C139, UniRef:UniRef100_S4C1C1, UniRef:UniRef50_A0A077ZBS6, UniRef:UniRef90_E2YWU1
contig_1	cds	1776580	1777407	-	MIJGKE_08770	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002381942.1, SO:0001217, UniParc:UPI000005C138, UniRef:UniRef100_A0A8S6X8L7, UniRef:UniRef50_R3WQ04, UniRef:UniRef90_A0A8S6X8L7
contig_1	cds	1777585	1777761	+	MIJGKE_08775		DUF2187 domain-containing protein	RefSeq:WP_002357816.1, SO:0001217, UniParc:UPI000005C137, UniRef:UniRef100_A0A1B4XN84, UniRef:UniRef50_A0A1B4XN84, UniRef:UniRef90_A0A1B4XN84
contig_1	cds	1777827	1779044	-	MIJGKE_08780	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002357817.1, SO:0001217, UniParc:UPI00019F3795, UniRef:UniRef100_A0A1B4XN99, UniRef:UniRef50_A0A0F5MKY8, UniRef:UniRef90_I3U1B3
contig_1	tRNA	1779291	1779374	-	MIJGKE_08785	trnL	tRNA-Leu(gag)	SO:0000264
contig_1	cds	1779443	1779928	-	MIJGKE_08790	sprT	SprT family protein	COG:COG3091, COG:R, GO:0005737, GO:0008270, RefSeq:WP_002382248.1, SO:0001217, UniParc:UPI00019C6EEF, UniRef:UniRef100_Q835R2, UniRef:UniRef50_Q835R2, UniRef:UniRef90_Q835R2
contig_1	cds	1779931	1782123	-	MIJGKE_08795	tex	Transcriptional accessory protein Tex/SPT6	COG:COG2183, COG:K, RefSeq:WP_002360465.1, SO:0001217, UniParc:UPI00019F3845, UniRef:UniRef100_A0A1B4XN96, UniRef:UniRef50_A0A1M6SVE8, UniRef:UniRef90_S4C1B6
contig_1	cds	1782221	1782955	-	MIJGKE_08800		Ser/Thr phosphatase family protein	RefSeq:WP_002360467.1, SO:0001217, UniParc:UPI0001B1E067, UniRef:UniRef100_A0A9P2JVJ0, UniRef:UniRef50_A0A091C235, UniRef:UniRef90_S4D7L6
contig_1	cds	1783194	1784363	-	MIJGKE_08805	dnaJ	molecular chaperone DnaJ	COG:COG0484, COG:O, GO:0005524, GO:0005737, GO:0006260, GO:0006457, GO:0008270, GO:0009408, GO:0031072, GO:0051082, RefSeq:WP_002357822.1, SO:0001217, UniParc:UPI000005C132, UniRef:UniRef100_Q835R5, UniRef:UniRef50_P95830, UniRef:UniRef90_Q835R5
contig_1	cds	1784655	1786484	-	MIJGKE_08810	dnaK	molecular chaperone DnaK	COG:COG0443, COG:O, GO:0005524, GO:0006457, GO:0016887, GO:0051082, GO:0140662, RefSeq:WP_002357825.1, SO:0001217, UniParc:UPI000005C130, UniRef:UniRef100_Q835R7, UniRef:UniRef50_Q1G9R2, UniRef:UniRef90_Q835R7
contig_1	cds	1786544	1787083	-	MIJGKE_08815	grpE	nucleotide exchange factor GrpE	COG:COG0576, COG:O, GO:0000774, GO:0005737, GO:0006457, GO:0042803, GO:0051087, RefSeq:WP_002357827.1, SO:0001217, UniParc:UPI000005C12F, UniRef:UniRef100_Q835R8, UniRef:UniRef50_Q93R28, UniRef:UniRef90_Q835R8
contig_1	cds	1787138	1788181	-	MIJGKE_08820	hrcA	heat-inducible transcriptional repressor HrcA	COG:COG1420, COG:K, GO:0003677, GO:0005737, GO:0009408, GO:0045892, RefSeq:WP_002357828.1, SO:0001217, UniParc:UPI000005C12E, UniRef:UniRef100_Q835R9, UniRef:UniRef50_Q835R9, UniRef:UniRef90_Q835R9
contig_1	cds	1788408	1789592	-	MIJGKE_08825	hemW	radical SAM family heme chaperone HemW	COG:COG0635, COG:H, EC:1.3.98.3, GO:0006779, GO:0051989, KEGG:K02495, SO:0001217, UniParc:UPI000005C12D, UniRef:UniRef100_A0A1Q1FTI7, UniRef:UniRef50_G2Z928, UniRef:UniRef90_A0A0M2AA76
contig_1	cds	1789800	1792460	-	MIJGKE_08830	mgtA	magnesium-translocating P-type ATPase	COG:COG0474, COG:P, EC:7.2.2.14, GO:0015444, GO:0015693, RefSeq:WP_002357830.1, SO:0001217, UniParc:UPI00019F690C, UniRef:UniRef100_A0A125W1T5, UniRef:UniRef50_A0A4S2CFN8, UniRef:UniRef90_E2YWS7
contig_1	ncRNA-region	1792574	1792744	-			M-box riboswitch (ykoK leader)	RFAM:RF00380, SO:0000140
contig_1	cds	1792997	1793872	+	MIJGKE_08835	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002382245.1, SO:0001217, UniParc:UPI000005C12B, UniRef:UniRef100_A0A8S6XHX8, UniRef:UniRef50_A0A0M2AAI1, UniRef:UniRef90_A0A0M2AAI1
contig_1	cds	1793896	1794783	+	MIJGKE_08840	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002357832.1, SO:0001217, UniParc:UPI000005C12A, UniRef:UniRef100_A0A1B4XN90, UniRef:UniRef50_A0A1B4XN90, UniRef:UniRef90_A0A1B4XN90
contig_1	cds	1794845	1795993	-	MIJGKE_08845	ftsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	COG:COG0772, COG:D, RefSeq:WP_002360469.1, SO:0001217, UniParc:UPI0001B1E068, UniRef:UniRef100_C7D427, UniRef:UniRef50_R2TBK6, UniRef:UniRef90_A0A1B4XN82
contig_1	cds	1795959	1797134	-	MIJGKE_08850	ftsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	COG:COG0772, COG:D, RefSeq:WP_002360470.1, SO:0001217, UniParc:UPI0001B1E069, UniRef:UniRef100_C7D428, UniRef:UniRef50_Q820U8, UniRef:UniRef90_Q820U8
contig_1	cds	1797293	1797553	-	MIJGKE_08855		DUF2087 domain-containing protein	COG:COG3860, COG:S, RefSeq:WP_002360471.1, SO:0001217, UniParc:UPI000005C127, UniRef:UniRef100_E2YWS2, UniRef:UniRef50_D1AW76, UniRef:UniRef90_E2YWS2
contig_1	cds	1797579	1797920	-	MIJGKE_08860	gINS	DNA-binding ferritin-like protein (Dps family)	COG:COG4817, COG:L, RefSeq:WP_002357836.1, SO:0001217, UniParc:UPI00019F3856, UniRef:UniRef100_A0A1G1SEE4, UniRef:UniRef50_S4FBG8, UniRef:UniRef90_S4FBG8
contig_1	cds	1797924	1798247	-	MIJGKE_08865	padR	DNA-binding transcriptional regulator, PadR family	COG:COG1695, COG:K, RefSeq:WP_002360473.1, SO:0001217, UniParc:UPI0001B1E06A, UniRef:UniRef100_A0A9P2NLM3, UniRef:UniRef50_D2BMQ7, UniRef:UniRef90_A0A1B4XN79
contig_1	cds	1798397	1798993	-	MIJGKE_08870	yhbS	putative N-acetyltransferase YhbS	COG:COG3153, COG:R, RefSeq:WP_002360474.1, SO:0001217, UniParc:UPI0001B1E06B, UniRef:UniRef100_A0A8S6XIU2, UniRef:UniRef50_A0A8S6XIU2, UniRef:UniRef90_A0A8S6XIU2
contig_1	cds	1798993	1799943	-	MIJGKE_08875	ribF	riboflavin biosynthesis protein RibF	COG:COG0196, COG:H, EC:2.7.1.26, EC:2.7.7.2, GO:0003919, GO:0005737, GO:0006747, GO:0009398, KEGG:K11753, RefSeq:WP_002360475.1, SO:0001217, UniParc:UPI0001B1E06C, UniRef:UniRef100_C7D433, UniRef:UniRef50_K0N5D2, UniRef:UniRef90_A0A4U3M7X6
contig_1	cds	1799969	1800889	-	MIJGKE_08880	truB	tRNA pseudouridine(55) synthase TruB	EC:5.4.99.25, GO:0004730, GO:0006400, RefSeq:WP_002360476.1, SO:0001217, UniParc:UPI0001B1E06D, UniRef:UniRef100_A0A1J6YTL6, UniRef:UniRef50_P32732, UniRef:UniRef90_A0A8B3RWJ2
contig_1	cds	1801043	1802140	-	MIJGKE_08885	cwlA	N-acetylmuramoyl-L-alanine amidase CwlA	COG:COG5632, COG:M, RefSeq:WP_002404501.1, SO:0001217, UniParc:UPI0001E19D12, UniRef:UniRef100_UPI0001E19D12, UniRef:UniRef50_A0A242CHC2, UniRef:UniRef90_X5NXQ8
contig_1	cds	1802285	1802680	-	MIJGKE_08890		Phage-related holin (Lysis protein)	COG:COG4824, COG:X, RefSeq:WP_002357842.1, SO:0001217, UniParc:UPI000005C121, UniRef:UniRef100_A0A1B4XN80, UniRef:UniRef50_R2Y4T4, UniRef:UniRef90_A0A1B4XN80
contig_1	cds	1802704	1804473	-	MIJGKE_08895		Phage protein	RefSeq:WP_002360478.1, SO:0001217, UniParc:UPI0001B1E06F, UniRef:UniRef100_C7D437, UniRef:UniRef50_S4CC91, UniRef:UniRef90_E2YWR4
contig_1	cds	1804506	1805963	-	MIJGKE_08900		Phage minor structural protein	RefSeq:WP_002360481.1, SO:0001217, UniParc:UPI0001B1E070, UniRef:UniRef100_C7D438, UniRef:UniRef50_A0A6I4XKP7, UniRef:UniRef90_A0A6I4XKP7
contig_1	cds	1805976	1806902	-	MIJGKE_08905	yomH	Phage-related protein YomH	COG:COG4722, COG:X, RefSeq:WP_002360484.1, SO:0001217, UniParc:UPI0001B1E071, UniRef:UniRef100_A0A9P4D1W6, UniRef:UniRef50_A0A8S6XMC8, UniRef:UniRef90_A0A8S6XMC8
contig_1	cds	1806904	1809837	-	MIJGKE_08910		Phage-related protein	COG:COG5412, COG:X, RefSeq:WP_002404500.1, SO:0001217, UniParc:UPI0001E19D11, UniRef:UniRef100_UPI0001E19D11, UniRef:UniRef50_E2YWR1, UniRef:UniRef90_S4D7I8
contig_1	cds	1809827	1810195	-	MIJGKE_08915		Phage protein	RefSeq:WP_002360486.1, SO:0001217, UniParc:UPI000005C11C, UniRef:UniRef100_A0A1Q1FTI3, UniRef:UniRef50_A0A1Q1FTI3, UniRef:UniRef90_S4F9Y7
contig_1	cds	1810213	1810572	-	MIJGKE_08920		Phage protein	RefSeq:WP_002357848.1, SO:0001217, UniParc:UPI000005C11B, UniRef:UniRef100_A0A1B4XN81, UniRef:UniRef50_A0A2Z6BI25, UniRef:UniRef90_A0A2Z6BI25
contig_1	cds	1810605	1811117	-	MIJGKE_08925		phage major tail protein, TP901-1 family	GO:0005198, GO:0019068, GO:0044423, RefSeq:WP_002380206.1, SO:0001217, UniParc:UPI0001B2EF42, UniRef:UniRef100_X5NYW0, UniRef:UniRef50_A0A8B5VY31, UniRef:UniRef90_S4C110
contig_1	cds	1811130	1811522	-	MIJGKE_08930		DUF3168 domain-containing protein	SO:0001217, UniParc:UPI000005C119, UniRef:UniRef100_A0A1G1SEG3, UniRef:UniRef50_S4GLP0, UniRef:UniRef90_A0A1G1SEG3
contig_1	cds	1811768	1812175	-	MIJGKE_08935	rinA	RinA family phage transcriptional activator	RefSeq:WP_002360491.1, SO:0001217, UniParc:UPI0001B1E081, UniRef:UniRef100_A0A1B4XN58, UniRef:UniRef50_A0A179EP25, UniRef:UniRef90_A0A1B4XN58
contig_1	cds	1812195	1812566	-	MIJGKE_08940		Phage protein	RefSeq:WP_002413351.1, SO:0001217, UniParc:UPI000005C117, UniRef:UniRef100_A0A1G1SEI0, UniRef:UniRef50_S4BXQ0, UniRef:UniRef90_S4BXQ0
contig_1	cds	1812559	1812651	-	MIJGKE_08945	metS	MetS family NSS transporter small subunit	SO:0001217, UniParc:UPI000005C116, UniRef:UniRef100_A0A1G1SEG7, UniRef:UniRef50_A0A1G1SEG7, UniRef:UniRef90_A0A1G1SEG7
contig_1	cds	1812654	1813496	-	MIJGKE_08950	dnaC	DNA replication protein DnaC	COG:COG1484, COG:L, RefSeq:WP_002384644.1, SO:0001217, UniParc:UPI00019F38F7, UniRef:UniRef100_A0A1J0HMB4, UniRef:UniRef50_S4FKE1, UniRef:UniRef90_S4FKE1
contig_1	cds	1813515	1814285	-	MIJGKE_08955	dnaD	DNA replication protein DnaD	COG:COG3935, COG:L, SO:0001217, UniParc:UPI0001B1E083, UniRef:UniRef100_C7D448, UniRef:UniRef50_A0A8S6XHM2, UniRef:UniRef90_A0A8S6XHM2
contig_1	cds	1814316	1814450	-	MIJGKE_08960		Flagellin Flp1-like domain-containing protein	RefSeq:WP_002360495.1, SO:0001217, UniParc:UPI00019F691C, UniRef:UniRef100_A0A1Q1FTJ8, UniRef:UniRef50_S4C188, UniRef:UniRef90_S4C188
contig_1	cds	1814667	1815149	+	MIJGKE_08965		Helix-turn-helix domain-containing protein	RefSeq:WP_002360496.1, SO:0001217, UniParc:UPI000005C112, UniRef:UniRef100_A0A1J6YME1, UniRef:UniRef50_A0A1J6YME1, UniRef:UniRef90_A0A1J6YME1
contig_1	cds	1815196	1815669	+	MIJGKE_08970		Putative toxin-antitoxin system, toxin component	RefSeq:WP_002357857.1, SO:0001217, UniParc:UPI000005C111, UniRef:UniRef100_A0A1B4XN63, UniRef:UniRef50_A0A097BY56, UniRef:UniRef90_S4BXP6
contig_1	cds	1815717	1815869	-	MIJGKE_08975		hypothetical protein	RefSeq:WP_002404498.1, SO:0001217, UniParc:UPI0001E19D0F, UniRef:UniRef100_UPI0001E19D0F, UniRef:UniRef50_A0A9P3YA36, UniRef:UniRef90_A0A9P3YA36
contig_1	cds	1815952	1816302	-	MIJGKE_08980	rbfA	30S ribosome-binding factor RbfA	COG:COG0858, COG:J, GO:0005737, GO:0006396, GO:0019843, GO:0030490, RefSeq:WP_002360497.1, SO:0001217, UniParc:UPI000005C110, UniRef:UniRef100_Q835U7, UniRef:UniRef50_Q88VK8, UniRef:UniRef90_Q835U7
contig_1	cds	1816327	1818723	-	MIJGKE_08985	infB	translation initiation factor IF-2	COG:COG0532, COG:J, GO:0003743, GO:0003924, GO:0005525, GO:0005737, GO:0006413, RefSeq:WP_002360498.1, SO:0001217, UniParc:UPI0001B1E084, UniRef:UniRef100_C7D453, UniRef:UniRef50_Q835U8, UniRef:UniRef90_Q835U8
contig_1	cds	1818736	1819041	-	MIJGKE_08990	rpl7Ae	YlxQ-related RNA-binding protein	COG:COG1358, COG:J, RefSeq:WP_002357860.1, SO:0001217, UniParc:UPI000005C10E, UniRef:UniRef100_X5NXP1, UniRef:UniRef50_A0A158SN40, UniRef:UniRef90_X5NXP1
contig_1	cds	1819031	1819330	-	MIJGKE_08995	ylxR	DUF448 domain-containing protein	COG:COG2740, COG:R, KEGG:K07742, RefSeq:WP_002363794.1, SO:0001217, UniParc:UPI000005C10D, UniRef:UniRef100_S4BXP2, UniRef:UniRef50_A0A133MZK5, UniRef:UniRef90_S4BXP2
contig_1	cds	1819350	1820549	-	MIJGKE_09000	nusA	Transcription antitermination factor NusA, contains S1 and KH domains	COG:COG0195, COG:K, RefSeq:WP_002360499.1, SO:0001217, UniParc:UPI0001B1E085, UniRef:UniRef100_A0A9P2PIM1, UniRef:UniRef50_A0A0R2AA89, UniRef:UniRef90_A0A1B4XN49
contig_1	cds	1820693	1821166	-	MIJGKE_09005	rimP	ribosome maturation factor RimP	COG:COG0779, COG:J, GO:0005737, GO:0042274, RefSeq:WP_002357863.1, SO:0001217, UniParc:UPI000005C10B, UniRef:UniRef100_Q835V2, UniRef:UniRef50_Q88VK3, UniRef:UniRef90_Q835V2
contig_1	cds	1821372	1823258	-	MIJGKE_09010	clfA	Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold	COG:COG4932, COG:M, RefSeq:WP_002360500.1, SO:0001217, UniParc:UPI0001B1E086, UniRef:UniRef100_C7D458, UniRef:UniRef50_S4FBI9, UniRef:UniRef90_S4FBI9
contig_1	cds	1823400	1825796	-	MIJGKE_09015	mgtA	Magnesium-transporting ATPase (P-type)	COG:COG0474, COG:P, SO:0001217, UniParc:UPI0002E8079D, UniRef:UniRef100_A0A9P2LPL6, UniRef:UniRef50_B0NKB0, UniRef:UniRef90_A0A8S6XHK7
contig_1	cds	1826039	1826956	+	MIJGKE_09020	rnhC	ribonuclease HIII	COG:COG1039, COG:L, EC:3.1.26.4, GO:0000287, GO:0003723, GO:0004523, GO:0005737, GO:0006401, RefSeq:WP_002404497.1, SO:0001217, UniParc:UPI0001E19D0D, UniRef:UniRef100_C7D460, UniRef:UniRef50_Q835V5, UniRef:UniRef90_Q835V5
contig_1	cds	1827023	1828195	-	MIJGKE_09025	rlmI	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	COG:COG1092, COG:J, RefSeq:WP_002360504.1, SO:0001217, UniParc:UPI0001B1E089, UniRef:UniRef100_C7D461, UniRef:UniRef50_F9VG52, UniRef:UniRef90_S4C0Z4
contig_1	cds	1828453	1830561	+	MIJGKE_09030	mdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	COG:COG1368, COG:M, RefSeq:WP_002357869.1, SO:0001217, UniParc:UPI000005C105, UniRef:UniRef100_A0A640MJF1, UniRef:UniRef50_F9HMY2, UniRef:UniRef90_X5NX73
contig_1	cds	1830667	1831368	+	MIJGKE_09035		ABC transporter permease	RefSeq:WP_002360505.1, SO:0001217, UniParc:UPI000005C104, UniRef:UniRef100_X5NXN2, UniRef:UniRef50_A0A2S7M4C6, UniRef:UniRef90_A0A2S7M4C6
contig_1	cds	1831383	1831934	+	MIJGKE_09040		ABC transporter ATP-binding protein	RefSeq:WP_002360506.1, SO:0001217, UniParc:UPI00019F3900, UniRef:UniRef100_A0A1B4XN45, UniRef:UniRef50_A0A1B4XN45, UniRef:UniRef90_A0A1B4XN45
contig_1	cds	1831973	1833442	-	MIJGKE_09045	baeS	Signal transduction histidine kinase	COG:COG0642, COG:T, RefSeq:WP_002360507.1, SO:0001217, UniParc:UPI0001B1E08A, UniRef:UniRef100_C7D465, UniRef:UniRef50_A0A9D1WYJ9, UniRef:UniRef90_A0A640MJE2
contig_1	cds	1833442	1834161	-	MIJGKE_09050	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002381953.1, SO:0001217, UniParc:UPI000005C101, UniRef:UniRef100_A0A8S6XHU7, UniRef:UniRef50_P94413, UniRef:UniRef90_R3KL41
contig_1	cds	1834376	1835155	+	MIJGKE_09055	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002404496.1, SO:0001217, UniParc:UPI0001CE50A2, UniRef:UniRef100_A0A828QS92, UniRef:UniRef50_A0A377L4Q2, UniRef:UniRef90_A0A7H0FR49
