# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1329603	1330826	+	JBIPMC_06715	hMG1	hydroxymethylglutaryl-CoA reductase, degradative	COG:COG1257, COG:I, EC:1.1.1.88, GO:0004420, GO:0016054, RefSeq:WP_002380236.1, SO:0001217, UniParc:UPI0001B2ED59, UniRef:UniRef100_A0A8F5IJQ3, UniRef:UniRef50_S4D7T8, UniRef:UniRef90_S4D7T8
contig_1	cds	1330846	1331898	-	JBIPMC_06720	perM	putative PurR-regulated permease PerM	COG:COG0628, COG:R, RefSeq:WP_002357754.1, SO:0001217, UniParc:UPI000005C168, UniRef:UniRef100_A0A1B4XNG6, UniRef:UniRef50_Q1WS25, UniRef:UniRef90_E2YWY2
contig_1	cds	1331915	1333120	-	JBIPMC_06725	elyC	DUF218 domain-containing protein	COG:COG1434, COG:M, RefSeq:WP_002382277.1, SO:0001217, UniParc:UPI00019C71A9, UniRef:UniRef100_A0A1Y0LZM3, UniRef:UniRef50_A0A242DEQ5, UniRef:UniRef90_R3GXX3
contig_1	ncRNA-region	1333228	1333611	-			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	cds	1333276	1333476	-	JBIPMC_06730	cspC	Cold shock protein, CspA family	COG:COG1278, COG:K, KEGG:K03704, RefSeq:WP_002357750.1, SO:0001217, UniParc:UPI000005C16A, UniRef:UniRef100_A0A1B4XNF7, UniRef:UniRef50_Q45096, UniRef:UniRef90_A0A179EQC2
contig_1	cds	1333774	1334592	-	JBIPMC_06735	sseB	(pseudo) SseB protein C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_R2RQ10, UniRef:UniRef90_A0A0M2AAN5
contig_1	cds	1334710	1334895	-	JBIPMC_06740		hypothetical protein	
contig_1	ncRNA	1335083	1335707	+	JBIPMC_06745	EF1368_EF1369	Enterococcus sRNA EF1368_EF1369	RFAM:RF02636, SO:0000655
contig_1	cds	1335231	1335581	-	JBIPMC_06750	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002357747.1, SO:0001217, UniParc:UPI0001B1D9A0, UniRef:UniRef100_A0A1B4XNF4, UniRef:UniRef50_A0A835G1Y4, UniRef:UniRef90_A0A1G1SE93
contig_1	cds	1335773	1337206	+	JBIPMC_06755	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_002357746.1, SO:0001217, UniParc:UPI000005C16D, UniRef:UniRef100_A0A2I2BXK8, UniRef:UniRef50_A0A0R1RQB2, UniRef:UniRef90_C7D3X0
contig_1	cds	1337411	1338085	+	JBIPMC_06760	ulaG	metal-dependent hydrolase	COG:COG2220, COG:G, GO:0016787, RefSeq:WP_002377640.1, SO:0001217, UniParc:UPI0001B2E93E, UniRef:UniRef100_A0A431HD66, UniRef:UniRef50_Q835K6, UniRef:UniRef90_Q835K6
contig_1	cds	1338095	1339414	+	JBIPMC_06765	ytoI	putative transcriptional regulator containing CBS domains	COG:COG4109, COG:K, RefSeq:WP_002357743.1, SO:0001217, UniParc:UPI00019F36EE, UniRef:UniRef100_A0A1B4XNH7, UniRef:UniRef50_O34921, UniRef:UniRef90_A0A1B4XNH7
contig_1	cds	1339428	1340381	+	JBIPMC_06770	nrnA	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	COG:COG0618, COG:FT, EC:3.1.13.3, EC:3.1.3.7, KEGG:K06881, RefSeq:WP_002357742.1, SO:0001217, UniParc:UPI000005C170, UniRef:UniRef100_A0A1B4XNH8, UniRef:UniRef50_S4ZKF6, UniRef:UniRef90_A0A1B4XNH8
contig_1	cds	1340495	1340833	+	JBIPMC_06775	phnA	Uncharacterized Zn-ribbon-containing protein	COG:COG2824, COG:R, RefSeq:WP_002357741.1, SO:0001217, UniParc:UPI000005C171, UniRef:UniRef100_A0A9P2HS70, UniRef:UniRef50_Q02419, UniRef:UniRef90_A0A9P2HS70
contig_1	cds	1340894	1341205	-	JBIPMC_06780		hypothetical protein	RefSeq:WP_002357740.1, SO:0001217, UniParc:UPI000005C172, UniRef:UniRef100_A0A1B4XNH6, UniRef:UniRef50_E2YWZ3, UniRef:UniRef90_E2YWZ3
contig_1	cds	1341348	1342529	+	JBIPMC_06785	vanZ	Glycopeptide antibiotics resistance protein	COG:COG4767, COG:V, RefSeq:WP_002357739.1, SO:0001217, UniParc:UPI0001A5C0E6, UniRef:UniRef100_X5NU44, UniRef:UniRef50_R2SJV2, UniRef:UniRef90_A0A059N192
contig_1	cds	1342592	1343941	+	JBIPMC_06790	srmB	Superfamily II DNA and RNA helicase	COG:COG0513, COG:L, RefSeq:WP_002357738.1, SO:0001217, UniParc:UPI0001A5C0E7, UniRef:UniRef100_A0A1G1SE68, UniRef:UniRef50_Q8Y755, UniRef:UniRef90_S4BY33
contig_1	cds	1344488	1345171	+	JBIPMC_06795	cadC1	DNA-binding winged helix-turn-helix (wHTH) domain	COG:COG3710, COG:K, RefSeq:WP_002381934.1, SO:0001217, UniParc:UPI00019F6DA7, UniRef:UniRef100_X5NW19, UniRef:UniRef50_X5NW19, UniRef:UniRef90_X5NW19
contig_1	cds	1345517	1348159	+	JBIPMC_06800	alaS	alanine--tRNA ligase	COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0004813, GO:0005524, GO:0005737, GO:0006419, GO:0008270, GO:0016740, RefSeq:WP_002366615.1, SO:0001217, UniParc:UPI0001B2E912, UniRef:UniRef100_A0A855P9I2, UniRef:UniRef50_O34526, UniRef:UniRef90_Q835J8
contig_1	cds	1348362	1349078	+	JBIPMC_06805	trmK	tRNA A22 N1-methylase	COG:COG2384, COG:J, EC:2.1.1.217, KEGG:K06967, SO:0001217, UniParc:UPI000005C177, UniRef:UniRef100_A0A7H0FQT9, UniRef:UniRef50_A0A4S2CEU3, UniRef:UniRef90_S4CCK2
contig_1	cds	1349062	1350180	+	JBIPMC_06810	yqfO	Nif3-like dinuclear metal center hexameric protein	COG:COG3323, COG:S, GO:0005737, GO:0008150, GO:0051540, RefSeq:WP_002378327.1, SO:0001217, UniParc:UPI0001B2ECBB, UniRef:UniRef100_A0A8S6XN22, UniRef:UniRef50_A0A511IZA3, UniRef:UniRef90_S4BY41
contig_1	cds	1350210	1351439	+	JBIPMC_06815	pepT	peptidase T	COG:COG2195, COG:E, EC:3.4.11.4, GO:0005737, GO:0006508, GO:0008237, GO:0008270, GO:0043171, GO:0045148, KEGG:K01258, RefSeq:WP_002378325.1, SO:0001217, UniParc:UPI0001B2ECBA, UniRef:UniRef100_A0A5Q0EUH1, UniRef:UniRef50_Q9L4G1, UniRef:UniRef90_Q835J5
contig_1	cds	1351585	1351851	+	JBIPMC_06820	ysdA	DUF1294 domain-containing protein	COG:COG3326, COG:S, RefSeq:WP_002357729.1, SO:0001217, UniParc:UPI00019F6DA4, UniRef:UniRef100_A0A2Z6BI61, UniRef:UniRef50_S0P514, UniRef:UniRef90_R3KZY7
contig_1	cds	1351871	1352899	+	JBIPMC_06825	aglD2	putative membrane flippase AglD2/YbhN, UPF0104 family	COG:COG0392, COG:M, RefSeq:WP_002360426.1, SO:0001217, UniParc:UPI000005C17B, UniRef:UniRef100_A0A1B4XNK3, UniRef:UniRef50_A0A679IK71, UniRef:UniRef90_A0A1B4XNK3
contig_1	cds	1353039	1353614	+	JBIPMC_06830	mobA	Molybdopterin-guanine dinucleotide biosynthesis protein A	COG:COG0746, COG:H, EC:2.7.7.77, KEGG:K03752, RefSeq:WP_002361748.1, SO:0001217, UniParc:UPI0001B25873, UniRef:UniRef100_A0A2Z6BS95, UniRef:UniRef50_Q835J2, UniRef:UniRef90_Q835J2
contig_1	cds	1353630	1354454	+	JBIPMC_06835	focA	Formate/nitrite transporter FocA, FNT family	COG:COG2116, COG:P, RefSeq:WP_002361749.1, SO:0001217, UniParc:UPI0001B25E2F, UniRef:UniRef100_A0A8S6XJX0, UniRef:UniRef50_A0A125W1U4, UniRef:UniRef90_A0A125W1U4
contig_1	cds	1354444	1355025	+	JBIPMC_06840		Molybdopterin-guanine dinucleotide biosynthesis protein B	RefSeq:WP_002378323.1, SO:0001217, UniParc:UPI0001B2ECA4, UniRef:UniRef100_A0A431HB50, UniRef:UniRef50_A0A242AXS1, UniRef:UniRef90_A0A2S7LX91
contig_1	cds	1355013	1355501	+	JBIPMC_06845	nuoE	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	COG:C, COG:COG1905, RefSeq:WP_002357722.1, SO:0001217, UniParc:UPI000005C17F, UniRef:UniRef100_A0A1B4XNI8, UniRef:UniRef50_A0A2H6CE60, UniRef:UniRef90_A0A1B4XNI8
contig_1	cds	1355513	1356811	+	JBIPMC_06850	nuoF	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	COG:C, COG:COG1894, RefSeq:WP_002378321.1, SO:0001217, UniParc:UPI0001B2ECA3, UniRef:UniRef100_A0A8S6XKH5, UniRef:UniRef50_A0A1U7MIB0, UniRef:UniRef90_E2YX07
contig_1	cds	1356814	1359534	+	JBIPMC_06855	fdhF	formate dehydrogenase subunit alpha	COG:COG3383, COG:R, EC:1.17.1.9, GO:0008863, GO:0009326, GO:0015942, RefSeq:WP_002378320.1, SO:0001217, UniParc:UPI0001B2ECA2, UniRef:UniRef100_A0A8S6XIG1, UniRef:UniRef50_A0A380U266, UniRef:UniRef90_A0A2Z6BIN4
contig_1	cds	1359552	1360754	+	JBIPMC_06860	moeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	COG:COG0303, COG:H, RefSeq:WP_021732882.1, SO:0001217, UniParc:UPI0003AE6BB9, UniRef:UniRef100_UPI0003AE6BB9, UniRef:UniRef50_R2R4G8, UniRef:UniRef90_R3I8A2
contig_1	cds	1361018	1361527	+	JBIPMC_06865	moaC	cyclic pyranopterin monophosphate synthase MoaC	COG:COG0315, COG:H, EC:4.6.1.17, GO:0003824, GO:0006777, RefSeq:WP_002378319.1, SO:0001217, UniParc:UPI0001B2ECA0, UniRef:UniRef100_A0A8S6XL48, UniRef:UniRef50_A0A1E5KV16, UniRef:UniRef90_R3I8Q5
contig_1	cds	1361533	1362498	+	JBIPMC_06870	moaA	GTP 3',8-cyclase MoaA	COG:COG2896, COG:H, EC:4.1.99.22, GO:0006777, GO:0051539, RefSeq:WP_002413833.1, SO:0001217, UniParc:UPI0002050E43, UniRef:UniRef100_A0A8S6XF35, UniRef:UniRef50_A0A2V1JMZ0, UniRef:UniRef90_Q835I4
contig_1	cds	1362501	1362935	+	JBIPMC_06875	yiiM	N-hydroxylaminopurine reductase YiiM, contains MOSC domain	COG:COG2258, COG:FV, RefSeq:WP_002357714.1, SO:0001217, UniParc:UPI000005C185, UniRef:UniRef100_A0A1B4XNL4, UniRef:UniRef50_A0A1G5HJ53, UniRef:UniRef90_A0A1B4XNL4
contig_1	cds	1362928	1363410	+	JBIPMC_06880	moaB	Molybdopterin biosynthesis enzyme MoaB/MogA	COG:COG0521, COG:H, RefSeq:WP_002378316.1, SO:0001217, UniParc:UPI0001B2EC9E, UniRef:UniRef100_A0A8S6XJ20, UniRef:UniRef50_A0A242AXI0, UniRef:UniRef90_A0A1G1SE48
contig_1	cds	1363414	1364385	+	JBIPMC_06885	moeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	COG:COG0303, COG:H, RefSeq:WP_002357712.1, SO:0001217, UniParc:UPI00019F6D9D, UniRef:UniRef100_A0A2Z6BSS4, UniRef:UniRef50_R2R4H4, UniRef:UniRef90_A0A0M2AAZ6
contig_1	cds	1364404	1365204	+	JBIPMC_06890	modA	molybdate ABC transporter substrate-binding protein	COG:COG0725, COG:P, GO:0009897, GO:0015412, GO:0015689, GO:0030288, GO:0030973, GO:0055052, RefSeq:WP_002357711.1, SO:0001217, UniParc:UPI00019F6D9C, UniRef:UniRef100_A0A2Z6BSJ0, UniRef:UniRef50_A0A2Z6BSJ0, UniRef:UniRef90_A0A2Z6BSJ0
contig_1	cds	1365213	1365884	+	JBIPMC_06895	modB	molybdate ABC transporter permease subunit	COG:COG4149, COG:P, GO:0005886, GO:0015412, GO:0015689, GO:0055052, RefSeq:WP_002360415.1, SO:0001217, UniParc:UPI000005C189, UniRef:UniRef100_A0A1J0HML5, UniRef:UniRef50_A0A0D0S7L2, UniRef:UniRef90_A0A125W1V0
contig_1	cds	1365881	1366885	+	JBIPMC_06900	cysA	ABC-type sulfate/molybdate transport systems, ATPase component	COG:COG1118, COG:P, RefSeq:WP_002401510.1, SO:0001217, UniParc:UPI0001F0C8CB, UniRef:UniRef100_A0A8S6XKG6, UniRef:UniRef50_R2TCC6, UniRef:UniRef90_A0A8S6XKG6
contig_1	cds	1367007	1369109	+	JBIPMC_06905	cadA	Cation-transporting P-type ATPase	COG:COG2217, COG:P, RefSeq:WP_002378314.1, SO:0001217, UniParc:UPI0001B2EC9C, UniRef:UniRef100_A0A5Q0ETM7, UniRef:UniRef50_A0A069RF59, UniRef:UniRef90_A0A4U3MTF6
contig_1	cds	1369378	1369821	+	JBIPMC_06910	zapA	Cell division protein ZapA	RefSeq:WP_002357706.1, SO:0001217, UniParc:UPI000005C18D, UniRef:UniRef100_A0A1B4XNK0, UniRef:UniRef50_R2VD54, UniRef:UniRef90_A0A1B4XNK0
contig_1	cds	1369841	1370389	+	JBIPMC_06915	cvpA	Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	COG:COG1286, COG:FM, RefSeq:WP_002357705.1, SO:0001217, UniParc:UPI000005C18E, UniRef:UniRef100_A0A1B4XNK4, UniRef:UniRef50_R3W3J3, UniRef:UniRef90_A0A1B4XNK4
contig_1	cds	1370500	1372866	+	JBIPMC_06920	mutS2	Endonuclease MutS2	COG:COG1193, COG:L, EC:3.1.-.-, GO:0004519, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0045910, GO:0140664, RefSeq:WP_002378313.1, SO:0001217, UniParc:UPI0001B2EC9B, UniRef:UniRef100_A0A8S6XF28, UniRef:UniRef50_Q03R49, UniRef:UniRef90_Q835H3
contig_1	cds	1372964	1373278	+	JBIPMC_06925	trxA	thioredoxin	COG:COG0526, COG:O, GO:0005737, GO:0015036, RefSeq:WP_002357703.1, SO:0001217, UniParc:UPI000005C190, UniRef:UniRef100_A0A1B4XNM2, UniRef:UniRef50_A0A0B7LQ67, UniRef:UniRef90_A0A1B4XNM2
contig_1	cds	1373443	1375104	+	JBIPMC_06930	uvrC	excinuclease ABC subunit UvrC	GO:0006289, GO:0009380, GO:0009381, KEGG:K03703, SO:0001217, UniParc:UPI0003D269B2, UniRef:UniRef100_V7ZKP2, UniRef:UniRef50_Q817L9, UniRef:UniRef90_R2R8Q5
contig_1	cds	1375390	1375647	+	JBIPMC_06935		DUF3884 domain-containing protein	RefSeq:WP_002378312.1, SO:0001217, UniParc:UPI0001B2EC9A, UniRef:UniRef100_A0A8S6XJU5, UniRef:UniRef50_S4BY63, UniRef:UniRef90_S4BY63
contig_1	cds	1375752	1376651	+	JBIPMC_06940	yhaQ	ABC-type uncharacterized transport system, ATPase component	COG:COG4152, COG:R, RefSeq:WP_002357699.1, SO:0001217, UniParc:UPI000005C193, UniRef:UniRef100_A0A1B4XNJ8, UniRef:UniRef50_C2FBZ3, UniRef:UniRef90_A0A1B4XNJ8
contig_1	cds	1376644	1377906	+	JBIPMC_06945	natB	ABC-type Na+ efflux pump, permease component NatB	COG:COG1668, COG:CP, RefSeq:WP_002357698.1, SO:0001217, UniParc:UPI000005C194, UniRef:UniRef100_A0A1B4XNK7, UniRef:UniRef50_R2QM17, UniRef:UniRef90_S4GMQ0
contig_1	cds	1377942	1378940	-	JBIPMC_06950	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002378311.1, SO:0001217, UniParc:UPI0001B2EC99, UniRef:UniRef100_A0A8S6XKF4, UniRef:UniRef50_A0A242AVD1, UniRef:UniRef90_A0A8S6XKF4
contig_1	cds	1379082	1380476	+	JBIPMC_06955	celF	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase	COG:COG1486, COG:G, RefSeq:WP_002357694.1, SO:0001217, UniParc:UPI000005C196, UniRef:UniRef100_A0A1J6Y4E8, UniRef:UniRef50_A0A085JA54, UniRef:UniRef90_K8E6P5
contig_1	cds	1380502	1380936	-	JBIPMC_06960		DUF2812 domain-containing protein	RefSeq:WP_002381929.1, SO:0001217, UniParc:UPI000005C197, UniRef:UniRef100_A0A6I1LUT8, UniRef:UniRef50_A0A6I1LUT8, UniRef:UniRef90_A0A6I1LUT8
contig_1	cds	1381272	1382720	+	JBIPMC_06965	abc-f	ABC-F type ribosomal protection protein	COG:COG0488, COG:R, GO:0003677, GO:0005524, GO:0016887, SO:0001217, UniRef:UniRef50_A0A4U3MJU5, UniRef:UniRef90_A0A7H0FTB8
contig_1	cds	1382761	1384047	-	JBIPMC_06970	yhiN	putative flavoprotein YhiN	COG:COG2081, COG:R, RefSeq:WP_002357691.1, SO:0001217, UniParc:UPI00019C7409, UniRef:UniRef100_A0A1G1SE46, UniRef:UniRef50_A0A0U2VV18, UniRef:UniRef90_Q835G3
contig_1	cds	1384185	1385531	+	JBIPMC_06975	gdhA	NADP-specific glutamate dehydrogenase	COG:COG0334, COG:E, EC:1.4.1.4, GO:0006520, GO:0016639, RefSeq:WP_002378306.1, SO:0001217, UniParc:UPI0001B2EC97, UniRef:UniRef100_A0A8S6XJA1, UniRef:UniRef50_A0A3S4SYZ6, UniRef:UniRef90_A0A1J6XXG5
contig_1	cds	1385713	1387062	+	JBIPMC_06980	pgi	glucose-6-phosphate isomerase	COG:COG0166, COG:G, EC:5.3.1.9, GO:0004347, GO:0005737, GO:0006094, GO:0006096, GO:0097367, GO:1901135, RefSeq:WP_002357685.1, SO:0001217, UniParc:UPI000005C19B, UniRef:UniRef100_Q835G1, UniRef:UniRef50_P80860, UniRef:UniRef90_Q835G1
contig_1	cds	1387128	1387307	-	JBIPMC_06985		Phage protein	RefSeq:WP_002357684.1, SO:0001217, UniParc:UPI000005C1E5, UniRef:UniRef100_A0A1B4XNL0, UniRef:UniRef50_A0A1L8SVK5, UniRef:UniRef90_A0A1B4XNL0
contig_1	cds	1387366	1387809	-	JBIPMC_06990	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	COG:COG1780, COG:F, GO:0010181, RefSeq:WP_002382293.1, SO:0001217, UniParc:UPI000005C1E6, UniRef:UniRef100_A0A8S6XIL0, UniRef:UniRef50_A0A5N0Z270, UniRef:UniRef90_A0A8B3RZN4
contig_1	ncRNA-region	1388018	1388065	+			Na+ riboswitch (DUF1646 RNA)	RFAM:RF03071, SO:0000035
contig_1	cds	1388182	1388505	+	JBIPMC_06995		V-type ATPase, subunit F	RefSeq:WP_002381927.1, SO:0001217, UniParc:UPI000005C1E7, UniRef:UniRef100_A0A8S6X8B3, UniRef:UniRef50_A0A8S6X8B3, UniRef:UniRef90_A0A8S6X8B3
contig_1	cds	1388495	1390474	+	JBIPMC_07000	ntpI	Archaeal/vacuolar-type H+-ATPase subunit I/STV1	COG:C, COG:COG1269, RefSeq:WP_142428011.1, SO:0001217, UniParc:UPI00115720C4, UniRef:UniRef100_UPI00115720C4, UniRef:UniRef50_A0A125W276, UniRef:UniRef90_A0A125W276
contig_1	cds	1390502	1390975	+	JBIPMC_07005	atpE	V-type ATP synthase subunit K	COG:C, COG:COG0636, EC:7.1.2.2, RefSeq:WP_002363905.1, SO:0001217, UniParc:UPI000005C1E9, UniRef:UniRef100_A0A1B4XNL7, UniRef:UniRef50_P43457, UniRef:UniRef90_A0A1B4XNL7
contig_1	cds	1390992	1391573	+	JBIPMC_07010		V-type sodium ATPase, E subunit	RefSeq:WP_002365627.1, SO:0001217, UniParc:UPI000005C1EA, UniRef:UniRef100_A0A1G1SDW7, UniRef:UniRef50_E2YV11, UniRef:UniRef90_E2YV11
contig_1	cds	1391590	1392591	+	JBIPMC_07015	ntpC	Archaeal/vacuolar-type H+-ATPase subunit C/Vma6	COG:C, COG:COG1527, RefSeq:WP_002363908.1, SO:0001217, UniParc:UPI00019F3658, UniRef:UniRef100_A0A9P2WY31, UniRef:UniRef50_P43456, UniRef:UniRef90_A0A8B3RX35
contig_1	cds	1392581	1392892	+	JBIPMC_07020	ntpF	V-type ATP synthase subunit F	COG:C, COG:COG1436, EC:7.1.2.2, RefSeq:WP_002357676.1, SO:0001217, UniParc:UPI000005C1EC, UniRef:UniRef100_A0A1B4XNP1, UniRef:UniRef50_P43455, UniRef:UniRef90_A0A1B4XNP1
contig_1	cds	1392892	1394691	+	JBIPMC_07025	atpA	V-type ATP synthase alpha chain	COG:C, COG:COG1155, EC:7.1.2.2, GO:0005524, GO:0042777, GO:0045259, GO:0046933, GO:0046961, RefSeq:WP_002401507.1, SO:0001217, UniParc:UPI0001F0DAD1, UniRef:UniRef100_A0A9P2WY97, UniRef:UniRef50_Q834X9, UniRef:UniRef90_Q834X9
contig_1	cds	1394684	1396060	+	JBIPMC_07030	atpB	V-type ATP synthase beta chain	COG:C, COG:COG1156, GO:0005524, GO:0042777, GO:0046933, KEGG:K02118, RefSeq:WP_002357674.1, SO:0001217, UniParc:UPI000005C1EE, UniRef:UniRef100_Q834X8, UniRef:UniRef50_Q971B6, UniRef:UniRef90_Q834X8
contig_1	cds	1396065	1396700	+	JBIPMC_07035	atpD	V-type ATP synthase subunit D	COG:C, COG:COG1394, EC:7.1.2.2, GO:0005524, GO:0042777, GO:0046933, GO:0046961, RefSeq:WP_002357673.1, SO:0001217, UniParc:UPI000005C1EF, UniRef:UniRef100_Q834X7, UniRef:UniRef50_Q5XE48, UniRef:UniRef90_Q834X7
contig_1	cds	1396775	1397164	+	JBIPMC_07040		Enterocin A Immunity	RefSeq:WP_002357671.1, SO:0001217, UniParc:UPI0001B1DA9E, UniRef:UniRef100_A0A5Q0ETQ3, UniRef:UniRef50_W7B6D4, UniRef:UniRef90_A0A125W1S3
contig_1	cds	1397303	1397812	+	JBIPMC_07045		Sigma-70 region 2	RefSeq:WP_002378304.1, SO:0001217, UniParc:UPI0001B2EC7F, UniRef:UniRef100_A0A8S6X899, UniRef:UniRef50_S4BY88, UniRef:UniRef90_S4BY88
contig_1	cds	1397813	1398910	+	JBIPMC_07050		DUF4179 domain-containing protein	RefSeq:WP_002361777.1, SO:0001217, UniParc:UPI0001B25E60, UniRef:UniRef100_A0A8S6XKD6, UniRef:UniRef50_E2YV19, UniRef:UniRef90_S4D811
contig_1	cds	1399021	1399968	-	JBIPMC_07055	penP	Beta-lactamase class A	COG:COG2367, COG:V, RefSeq:WP_010710176.1, SO:0001217, UniParc:UPI0002E11920, UniRef:UniRef100_UPI0002E11920, UniRef:UniRef50_R3TSN9, UniRef:UniRef90_S4C1T4
contig_1	cds	1400063	1401943	-	JBIPMC_07060	fbp	Fructose-1,6-bisphosphatase class 3	COG:COG3855, COG:G, EC:3.1.3.11, GO:0006094, GO:0042132, RefSeq:WP_002361779.1, SO:0001217, UniParc:UPI000005C1F2, UniRef:UniRef100_Q834X4, UniRef:UniRef50_Q45597, UniRef:UniRef90_Q834X4
contig_1	cds	1402159	1403451	+	JBIPMC_07065	lysA	diaminopimelate decarboxylase	COG:COG0019, COG:E, EC:4.1.1.20, GO:0008836, GO:0009089, SO:0001217, UniRef:UniRef50_P41023, UniRef:UniRef90_S4CCQ8
contig_1	cds	1403592	1404590	+	JBIPMC_07070	frsA	DUF1100 domain-containing protein	COG:COG1073, COG:T, SO:0001217, UniRef:UniRef50_A0A1L8RBP0, UniRef:UniRef90_C7D3Q7
contig_1	cds	1404606	1405139	-	JBIPMC_07075		Integral membrane protein	RefSeq:WP_002360384.1, SO:0001217, UniParc:UPI000005C1F5, UniRef:UniRef100_A0A1G1SDV4, UniRef:UniRef50_A0A0M2AAN1, UniRef:UniRef90_A0A0M2AAN1
contig_1	cds	1405425	1406279	+	JBIPMC_07080		DUF1524 domain-containing protein	RefSeq:WP_002378301.1, SO:0001217, UniParc:UPI0001B2EC7C, UniRef:UniRef100_A0A8S6XIX1, UniRef:UniRef50_Q834W9, UniRef:UniRef90_Q834W9
contig_1	cds	1406492	1407031	+	JBIPMC_07085		N-acetyltransferase domain-containing protein	RefSeq:WP_002378300.1, SO:0001217, UniParc:UPI0001B2EC7B, UniRef:UniRef100_A0A8S6XJR5, UniRef:UniRef50_S4C1H6, UniRef:UniRef90_S4C1H6
contig_1	cds	1407129	1407473	-	JBIPMC_07090	paaD	Metal-sulfur cluster biosynthetic enzyme	COG:COG2151, COG:O, RefSeq:WP_002357660.1, SO:0001217, UniParc:UPI000005C1F9, UniRef:UniRef100_A0A1B4XNN4, UniRef:UniRef50_F2BTM5, UniRef:UniRef90_A0A1B4XNN4
contig_1	cds	1407749	1408813	+	JBIPMC_07095	rspA	Hydrophobic dipeptide epimerase	COG:COG4948, COG:MR, EC:5.1.1.-, GO:0000287, GO:0006518, GO:0009063, GO:0016854, GO:0016855, KEGG:K19802, RefSeq:WP_002360381.1, SO:0001217, UniParc:UPI0001B1E23B, UniRef:UniRef100_A0A1B4XNN2, UniRef:UniRef50_Q834W6, UniRef:UniRef90_Q834W6
contig_1	cds	1408830	1410206	+	JBIPMC_07100		Transglutaminase	RefSeq:WP_002366658.1, SO:0001217, UniParc:UPI0001B2EC7A, UniRef:UniRef100_A0A8S6XKC9, UniRef:UniRef50_A0A242CKE7, UniRef:UniRef90_R3I8U1
contig_1	cds	1410224	1411876	+	JBIPMC_07105	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_002378299.1, SO:0001217, UniParc:UPI0001B2EC79, UniRef:UniRef100_A0A8S6XIB8, UniRef:UniRef50_A0A1E5H1E6, UniRef:UniRef90_E2YV30
contig_1	cds	1412186	1413019	+	JBIPMC_07110	bglG	Transcriptional antiterminator	COG:COG3711, COG:K, KEGG:K26932, RefSeq:WP_002357655.1, SO:0001217, UniParc:UPI000005C1FD, UniRef:UniRef100_A0A1B4XNN9, UniRef:UniRef50_A0A224WX72, UniRef:UniRef90_A0A125W1P0
contig_1	cds	1413056	1415053	+	JBIPMC_07115	nagE	Phosphotransferase system IIA component	COG:COG2190, COG:G, RefSeq:WP_002366661.1, SO:0001217, UniParc:UPI0001B2BF58, UniRef:UniRef100_A0A2Z6BS33, UniRef:UniRef50_P09323, UniRef:UniRef90_A0A1Q1FTY4
contig_1	cds	1415294	1416775	+	JBIPMC_07120		DNA-binding/PRD domain-containing protein	RefSeq:WP_002365636.1, SO:0001217, UniParc:UPI00019F35BD, UniRef:UniRef100_A0A8F5F0X5, UniRef:UniRef50_F4BQK6, UniRef:UniRef90_C7D3P7
contig_1	cds	1416765	1417217	+	JBIPMC_07125		Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	RefSeq:WP_002365637.1, SO:0001217, UniParc:UPI00017A5C79, UniRef:UniRef100_A0A8S6XIT8, UniRef:UniRef50_A0A242H1T5, UniRef:UniRef90_E2YV34
contig_1	cds	1417217	1417534	+	JBIPMC_07130		PTS system, Fru family, IIB component	RefSeq:WP_002357651.1, SO:0001217, UniParc:UPI00017A5C7A, UniRef:UniRef100_A0A1X3BBI6, UniRef:UniRef50_D4MXD1, UniRef:UniRef90_E2YV35
contig_1	cds	1417554	1418003	+	JBIPMC_07135		Fructose PTS transporter subunit IIA	RefSeq:WP_002365638.1, SO:0001217, UniParc:UPI0001B2BA3C, UniRef:UniRef100_A0A2S7LXJ9, UniRef:UniRef50_D4MU05, UniRef:UniRef90_A0A2S7LXJ9
